nationality,arrival_airport_iata,departure_airport_iata,departure_year,departure_month,departure_day,departure_date,arrival_airport_description,departure_airport_description,arrival_city,departure_city,arrival_country_code,departure_country_code,arrival_country,departure_country,zone,entries,investigated,alarms,document_type,gender,age_group,transit_flag,airline,flight_number,control_outcome,operator_notes,risk_code,Tipo Documento,FASCIA ETA,ALARM_REASON_INTERPOL,ALARM_REASON_Manuale,ALARM_REASON_NSIS,ALARM_REASON_No information provided,ALARM_REASON_SDI,ALARM_REASON_TSC,RISK_FLAG_HIGH,RISK_FLAG_LOW,RISK_FLAG_MEDIUM,total_alarms_day,day_of_week,is_weekend,month,alarm_rate,investigation_rate,airport_historical_avg_rate,rate_deviation,alarm_rate_yesterday,rolling_7d_avg_rate,airport_historical_avg_entries,traffic_multiplier,zone_risk_weight
ALB,GOA,TIA,2024,1,9,2024-01-09 17:30:00,CRISTOFORO COLOMBO,RINAS MOTHER TERESA,GENOVA,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,130.0,130.0,135.0,N.D.,M,18-30,SINGOLA TRATTA,ALBAWINGS,2B0241,OK,,,N.D.,18-30,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.11538461538461539,1.0,0.6164055349566835,-0.5010209195720681,0.08875739644970414,4.899916538083169,79.5841439688716,1.6334912146676852,1.0
ALB,BLQ,TIA,2023,1,9,2024-01-09 18:10:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,130.0,130.0,26.0,CARTA D'IDENTITÀ,F,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8399,FERMATO,,,CARTA D'IDENTITÀ,18-30,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.11538461538461539,1.0,0.6164055349566835,-0.5010209195720681,0.11538461538461539,3.844971483138114,79.5841439688716,1.6334912146676852,8.0
ALB,MXP,TIA,2024,1,9,2024-01-09 18:30:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,104.0,104.0,16.0,CARTA D'IDENTITÀ,F,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W46629,IN ATTESA,,,CARTA D'IDENTITÀ,18-30,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.14423076923076922,1.0,0.6164055349566835,-0.47217476572591427,0.11538461538461539,1.7185978567644875,79.5841439688716,1.3067929717341482,2.0
ALB,BLQ,TIA,2024,1,9,2024-01-09 18:40:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,83.0,83.0,14.0,PERMESSO DI SOGGIORNO,F,0-17,SINGOLA TRATTA,AIR ALBANIA,ZB2005,IN ATTESA,,,PERMESSO DI SOGGIORNO,0-17,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.18072289156626506,1.0,0.6164055349566835,-0.4356826433904184,0.14423076923076922,1.2034879666545972,79.5841439688716,1.0429213139801374,8.0
ALB,CTA,TIA,2024,1,9,2024-01-09 19:30:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,34.0,34.0,4.0,PASSAPORTO,M,61+,SINGOLA TRATTA,RYANAIR DAC,FR8370,SEGNALATO,,,PASSAPORTO,61+,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.4411764705882353,1.0,0.6164055349566835,-0.1752290643684482,0.18072289156626506,1.1837128174254619,79.5841439688716,0.42722077922077917,7.0
ALB,MXP,TIA,2024,1,9,2024-01-09 19:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,100.0,100.0,104.0,N.D.,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46609,SEGNALATO,,,N.D.,31-45,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.15,1.0,0.6164055349566835,-0.46640553495668347,0.4411764705882353,0.17530945608092408,79.5841439688716,1.256531703590527,2.0
ALB,VRN,TIA,2024,1,9,2024-01-09 19:50:00,VERONA VILLAFRANCA,RINAS MOTHER TERESA,VERONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,100.0,100.0,20.0,N.D.,M,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W43849,,,,N.D.,46-60,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.15,1.0,0.6164055349566835,-0.46640553495668347,0.15,0.17652239408631493,79.5841439688716,1.256531703590527,4.0
ALB,FCO,TIA,2024,1,9,2024-01-09 20:00:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,104.0,0.0,0.0,VISTO,F,61+,SINGOLA TRATTA,N.D.,W43887,,,,VISTO,61+,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.14423076923076922,0.0,0.6164055349566835,-0.47217476572591427,0.15,0.1852713374506429,79.5841439688716,1.3067929717341482,5.0
ALB,BLQ,TIA,2024,1,9,2024-01-09 20:45:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,99.0,99.0,12.0,CARTA D'IDENTITÀ,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W43847,IN ATTESA,,,CARTA D'IDENTITÀ,46-60,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.15151515151515152,1.0,0.6164055349566835,-0.464890383441532,0.14423076923076922,0.18939221657152203,79.5841439688716,1.2439663865546218,8.0
ALB,FCO,TIA,2024,1,9,2024-01-09 20:50:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,92.0,0.0,0.0,CARTA D'IDENTITÀ,F,N.D.,SINGOLA TRATTA,WIZZ AIR MALTA,W46691,IN ATTESA,,,CARTA D'IDENTITÀ,N.D.,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.16304347826086957,0.0,0.6164055349566835,-0.4533620566958139,0.15151515151515152,0.19455372173302718,79.5841439688716,1.1560091673032848,5.0
ALB,PSA,TIA,2024,1,9,2024-01-09 21:30:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,127.0,127.0,23.0,CARTA D'IDENTITÀ,F,46-60,SINGOLA TRATTA,RYANAIR DAC,FR8391,,,,CARTA D'IDENTITÀ,46-60,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.11811023622047244,1.0,0.6164055349566835,-0.49829529873621103,0.16304347826086957,0.1972412515944701,79.5841439688716,1.5957952635599693,8.0
ALB,VCE,TIA,2024,1,9,2024-01-09 21:55:00,VENEZIA MARCO POLO,RINAS MOTHER TERESA,VENEZIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,90.0,90.0,20.0,N.D.,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46718,FERMATO,,,N.D.,31-45,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.16666666666666666,1.0,0.6164055349566835,-0.44973886829001686,0.11811023622047244,0.18829658654507117,79.5841439688716,1.1308785332314744,4.0
ALB,BGY,TIA,2023,1,9,2024-01-09 22:05:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,118.0,118.0,23.0,CARTA D'IDENTITÀ,M,46-60,SINGOLA TRATTA,RYANAIR DAC,FR8356,,,,CARTA D'IDENTITÀ,46-60,1.0,2.0,4.0,5.0,1.0,2.0,0.0,15.0,0.0,15.0,1,0,1,0.1271186440677966,1.0,0.6164055349566835,-0.4892868908888869,0.16666666666666666,0.14908090027056134,79.5841439688716,1.4827074102368218,2.0
ALB,CAG,TIA,2024,1,10,2024-01-10 05:35:00,ELMAS,RINAS MOTHER TERESA,CAGLIARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,1.0,0.0,0.0,CARTA D'IDENTITÀ,M,31-45,SINGOLA TRATTA,,AZ0507,FERMATO,,,CARTA D'IDENTITÀ,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,9.0,0.0,0.6164055349566835,8.383594465043316,0.1271186440677966,0.14581213513738941,79.5841439688716,0.01256531703590527,5.0
ALB,PMO,TIA,2024,1,10,2024-01-10 05:35:00,PUNTA RAISI,RINAS MOTHER TERESA,PALERMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,2.0,0.0,0.0,PERMESSO DI SOGGIORNO,F,18-30,SINGOLA TRATTA,ITA AIRWAYS,,IN ATTESA,,,PERMESSO DI SOGGIORNO,18-30,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,4.5,0.0,0.6164055349566835,3.8835944650433163,9.0,1.4100978494231036,79.5841439688716,0.02513063407181054,7.0
ALB,GOA,TIA,2023,1,10,2024-01-10 05:35:00,CRISTOFORO COLOMBO,RINAS MOTHER TERESA,GENOVA,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,4.0,0.0,0.0,PASSAPORTO,M,31-45,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,RESPINTO,,,PASSAPORTO,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,2.25,0.0,0.6164055349566835,1.6335944650433165,4.5,2.0323505966758506,79.5841439688716,0.05026126814362108,1.0
ALB,NAP,TIA,2024,1,10,2024-01-10 05:35:00,NAPOLI CAPODICHINO,RINAS MOTHER TERESA,NAPOLI,TIRANA,ITA,ALB,ITALIA,ALBANIA,6.0,2.0,0.0,2.0,N.D.,M,61+,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,FERMATO,,,N.D.,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,4.5,0.0,0.6164055349566835,3.8835944650433163,2.25,2.3321341464594005,79.5841439688716,0.02513063407181054,6.0
ALB,VCE,TIA,2024,1,10,2024-01-10 05:35:00,VENEZIA MARCO POLO,RINAS MOTHER TERESA,VENEZIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,1.0,0.0,0.0,N.D.,M,46-60,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,FERMATO,,,N.D.,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,9.0,0.0,0.6164055349566835,8.383594465043316,4.5,2.9516993638507047,79.5841439688716,0.01256531703590527,4.0
ALB,FCO,TIA,2024,1,10,2024-01-10 05:35:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,AL,ITALIA,ALBANIA,5.0,17.0,0.0,0.0,N.D.,M,0-17,SINGOLA TRATTA,ITA AIRWAYS,AZ0507,OK,,,N.D.,0-17,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.5294117647058824,0.0,0.6164055349566835,-0.08699377025080113,9.0,4.220540758676352,79.5841439688716,0.21361038961038958,5.0
ALB,BGY,TIA,2024,1,10,2024-01-10 06:10:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,91.0,91.0,15.0,VISTO,M,46-60,SINGOLA TRATTA,N.D.,W43845,SEGNALATO,,,VISTO,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.0989010989010989,1.0,0.6164055349566835,-0.5175044360555846,0.5294117647058824,4.272361486967669,79.5841439688716,1.1434438502673796,2.0
ALB,FCO,TIA,2024,1,10,2024-01-10 06:10:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,100.0,100.0,11.0,PASSAPORTO,M,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W43857,,,,PASSAPORTO,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.09,1.0,0.6164055349566835,-0.5264055349566835,0.0989010989010989,4.268330409086712,79.5841439688716,1.256531703590527,5.0
ALB,MXP,TIA,2024,1,10,2024-01-10 06:20:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,120.0,120.0,17.0,PASSAPORTO,M,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46607,,,,PASSAPORTO,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.075,1.0,0.6164055349566835,-0.5414055349566835,0.09,2.995473266229569,79.5841439688716,1.5078380443086323,2.0
ALB,PSA,TIA,2024,1,10,2024-01-10 06:50:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,127.0,127.0,31.0,N.D.,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43853,RESPINTO,,,N.D.,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.07086614173228346,1.0,0.6164055349566835,-0.5455393932244,0.075,2.3633304090867115,79.5841439688716,1.5957952635599693,8.0
ALB,TSF,TIA,2024,1,27,2024-01-10 06:50:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,83.0,84.0,18.0,PASSAPORTO,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43851,RESPINTO,,,PASSAPORTO,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.10843373493975904,1.0120481927710843,0.6164055349566835,-0.5079718000169244,0.07086614173228346,2.0520255721913236,79.5841439688716,1.0429213139801374,4.0
ALB,TRN,TIA,2024,1,2,2024-01-10 06:55:00,SANDRO PERTINI,RINAS MOTHER TERESA,TORINO,TIRANA,ITA,ALB,ITALIA,ALBANIA,1.0,127.0,127.0,22.0,N.D.,M,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W46603,RESPINTO,,,N.D.,0-17,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.07086614173228346,1.0,0.6164055349566835,-0.5455393932244,0.10843373493975904,1.4246589628970034,79.5841439688716,1.5957952635599693,1.0
ALB,BGY,TIA,2024,1,10,2024-01-10 07:00:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,94.0,94.0,19.0,VISTO,N.D.,61+,SINGOLA TRATTA,ALBAWINGS,2B0233,FERMATO,,,VISTO,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.09574468085106383,1.0,0.6164055349566835,-0.5206608541056197,0.07086614173228346,0.14906841171590104,79.5841439688716,1.1811398013750953,2.0
ALB,CIA,TIA,2024,1,10,2024-01-10 08:55:00,CIAMPINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,123.0,123.0,15.0,PASSAPORTO,M,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8360,IN ATTESA,,,PASSAPORTO,18-30,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.07317073170731707,1.0,0.6164055349566835,-0.5432348032493665,0.09574468085106383,0.08711597116521266,79.5841439688716,1.5455339954163483,5.0
ALB,BLQ,TIA,2024,1,10,2024-01-10 09:10:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,138.0,141.0,20.0,N.D.,N.D.,31-45,SINGOLA TRATTA,RYANAIR DAC,FR8399,FERMATO,,,N.D.,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.06521739130434782,1.0217391304347827,0.6164055349566835,-0.5511881436523357,0.07317073170731707,0.08344020442324385,79.5841439688716,1.7340137509549274,8.0
ALB,BGY,TIA,2024,1,10,2024-01-10 10:15:00,ORIO AL SERIO,RINAS MOTHER TERESA,BERGAMO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,125.0,125.0,18.0,VISTO,M,N.D.,SINGOLA TRATTA,RYANAIR DAC,FR8350,SEGNALATO,,,VISTO,N.D.,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.072,1.0,0.6164055349566835,-0.5444055349566835,0.06521739130434782,0.07989983175243638,79.5841439688716,1.5706646294881588,2.0
ALB,NAP,TIA,2024,1,10,2024-01-10 10:30:00,NAPOLI CAPODICHINO,RINAS MOTHER TERESA,NAPOLI,TIRANA,ITA,ALB,ITALIA,ALBANIA,6.0,121.0,121.0,18.0,N.D.,M,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,,IN ATTESA,,,N.D.,18-30,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.0743801652892562,1.0,0.6164055349566835,-0.5420253696674273,0.072,0.07947126032386496,79.5841439688716,1.5204033613445378,6.0
ALB,GOA,TIA,2024,1,10,2024-01-10 11:15:00,CRISTOFORO COLOMBO,RINAS MOTHER TERESA,GENOVA,TIRANA,ITA,AL,ITALIA,ALBANIA,1.0,130.0,130.0,20.0,,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W46637,,,,N.D.,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.06923076923076923,1.0,0.6164055349566835,-0.5471747657259143,0.0743801652892562,0.07997326368914678,79.5841439688716,1.6334912146676852,1.0
ALB,AOI,TIA,2024,1,10,2024-01-10 11:15:00,FALCONARA,RINAS MOTHER TERESA,ANCONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,87.0,87.0,15.0,N.D.,M,0-17,SINGOLA TRATTA,WIZZ AIR MALTA,W43855,RESPINTO,,,N.D.,0-17,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.10344827586206896,1.0,0.6164055349566835,-0.5129572590946145,0.06923076923076923,0.07437284001643395,79.5841439688716,1.0931825821237586,8.0
UNK,BLQ,TIA,2024,1,10,2024-01-10 11:30:00,GUGLIELMO MARCONI,RINAS MOTHER TERESA,BOLOGNA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,142.0,142.0,25.0,CARTA D'IDENTITÀ,N.D.,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43877,SEGNALATO,,,CARTA D'IDENTITÀ,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.06338028169014084,1.0,0.6164055349566835,-0.5530252532665426,0.10344827586206896,0.0790274306064033,79.5841439688716,1.7842750190985484,8.0
ALB,BRI,TIA,2024,1,10,2024-01-10 11:35:00,PALESE,RINAS MOTHER TERESA,BARI,TIRANA,ITA,ALB,ITALIA,ALBANIA,9.0,87.0,88.0,7.0,PERMESSO DI SOGGIORNO,M,N.D.,SINGOLA TRATTA,WIZZ AIR MALTA,W46601,FERMATO,,,PERMESSO DI SOGGIORNO,N.D.,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.10344827586206896,1.0114942528735633,0.6164055349566835,-0.5129572590946145,0.06338028169014084,0.07440394501198574,79.5841439688716,1.0931825821237586,9.0
ALB,VRN,TIA,2024,1,10,2024-01-10 12:00:00,VERONA VILLAFRANCA,RINAS MOTHER TERESA,VERONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,137.0,137.0,16.0,PERMESSO DI SOGGIORNO,F,18-30,SINGOLA TRATTA,WIZZ AIR MALTA,W43883,OK,,,PERMESSO DI SOGGIORNO,18-30,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.06569343065693431,1.0,0.6164055349566835,-0.5507121042997492,0.10344827586206896,0.07872930846266457,79.5841439688716,1.7214484339190221,4.0
ALB,PEG,TIA,2024,1,10,2024-01-10 12:30:00,SANT EGIDIO,RINAS MOTHER TERESA,PERUGIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,56.0,56.0,11.0,CARTA D'IDENTITÀ,M,46-60,SINGOLA TRATTA,ALBAWINGS,2B0273,IN ATTESA,,,CARTA D'IDENTITÀ,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.16071428571428573,1.0,0.6164055349566835,-0.4556912492423978,0.06569343065693431,0.07879731408446264,79.5841439688716,0.7036577540106952,5.0
ALB,MXP,TIA,2024,1,10,2024-01-10 12:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,103.0,103.0,21.0,N.D.,M,0-17,SINGOLA TRATTA,AIR ALBANIA,ZB2003,,,,N.D.,0-17,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.08737864077669903,1.0,0.6164055349566835,-0.5290268941799845,0.16071428571428573,0.09147078347221775,79.5841439688716,1.2942276546982427,2.0
ALB,CTA,TIA,2024,1,10,2024-01-10 12:55:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,53.0,53.0,3.0,CARTA D'IDENTITÀ,F,46-60,SINGOLA TRATTA,WIZZ AIR MALTA,W46605,,,,CARTA D'IDENTITÀ,46-60,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.16981132075471697,1.0,0.6164055349566835,-0.44659421420196654,0.08737864077669903,0.09332770854185243,79.5841439688716,0.6659618029029793,7.0
ALB,CTA,TIA,2024,1,10,2024-01-10 13:25:00,FONTANAROSSA,RINAS MOTHER TERESA,CATANIA,TIRANA,ITA,ALB,ITALIA,ALBANIA,7.0,71.0,71.0,12.0,PASSAPORTO,F,18-30,SINGOLA TRATTA,RYANAIR DAC,FR8370,,,,PASSAPORTO,18-30,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.1267605633802817,1.0,0.6164055349566835,-0.4896449715764018,0.16981132075471697,0.10769635875955925,79.5841439688716,0.8921375095492742,7.0
ALB,TSF,TIA,2024,1,10,2024-01-10 16:05:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,110.0,110.0,12.0,PERMESSO DI SOGGIORNO,M,N.D.,SINGOLA TRATTA,RYANAIR DAC,FR8400,FERMATO,,,PERMESSO DI SOGGIORNO,N.D.,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.08181818181818182,1.0,0.6164055349566835,-0.5345873531385017,0.1267605633802817,0.11102668554787536,79.5841439688716,1.3821848739495797,4.0
ALB,FCO,TIA,2024,1,5,2024-01-10 16:25:00,FIUMICINO,RINAS MOTHER TERESA,ROMA,TIRANA,ITA,ALB,ITALIA,ALBANIA,5.0,72.0,72.0,6.0,,F,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W43887,FERMATO,,,CARTA D'IDENTITÀ,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.125,1.0,0.6164055349566835,-0.4914055349566835,0.08181818181818182,0.11366067128045264,79.5841439688716,0.9047028265851794,5.0
ALB,PSA,TIA,2024,1,10,2024-01-10 16:30:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,90.0,90.0,15.0,PASSAPORTO,X,61+,SINGOLA TRATTA,AIR ALBANIA,ZB2009,RESPINTO,,,PASSAPORTO,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.1,1.0,0.6164055349566835,-0.5164055349566835,0.125,0.11673948901444278,79.5841439688716,1.1308785332314744,8.0
ALB,TSF,TIA,2024,1,10,2024-01-10 16:40:00,TREVISO-SANT'ANGELO,RINAS MOTHER TERESA,TREVISO,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,51.0,51.0,6.0,CARTA D'IDENTITÀ,N.D.,61+,SINGOLA TRATTA,WIZZ AIR MALTA,W44809,OK,,,CARTA D'IDENTITÀ,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.17647058823529413,1.0,0.6164055349566835,-0.43993494672138933,0.1,0.12164042749202363,79.5841439688716,0.6408311688311688,4.0
ALB,VRN,TIA,2024,1,10,2024-01-10 17:00:00,VERONA VILLAFRANCA,RINAS MOTHER TERESA,VERONA,TIRANA,ITA,ALB,ITALIA,ALBANIA,4.0,90.0,90.0,14.0,CARTA D'IDENTITÀ,M,N.D.,SINGOLA TRATTA,ALBAWINGS,2B0235,,,,CARTA D'IDENTITÀ,N.D.,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.1,1.0,0.6164055349566835,-0.5164055349566835,0.17647058823529413,0.12389132785216765,79.5841439688716,1.1308785332314744,4.0
ALB,MXP,TIA,2024,1,10,2024-01-10 17:50:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,126.0,129.0,27.0,PERMESSO DI SOGGIORNO,F,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46629,RESPINTO,,,PERMESSO DI SOGGIORNO,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.07142857142857142,1.0238095238095237,0.6164055349566835,-0.5449769635281121,0.1,0.12569437916978207,79.5841439688716,1.583229946524064,2.0
ALB,PSA,TIA,2023,1,10,2024-01-10 17:55:00,GALILEO GALILEI,RINAS MOTHER TERESA,PISA,TIRANA,ITA,ALB,ITALIA,ALBANIA,8.0,127.0,127.0,18.0,N.D.,M,61+,SINGOLA TRATTA,RYANAIR DAC,FR8391,IN ATTESA,,,N.D.,61+,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.07086614173228346,1.0,0.6164055349566835,-0.5455393932244,0.07142857142857142,0.11163970069461845,79.5841439688716,1.5957952635599693,8.0
ALB,MXP,TIA,2023,1,10,2024-01-10 19:45:00,MALPENSA,RINAS MOTHER TERESA,MILANO,TIRANA,ITA,ALB,ITALIA,ALBANIA,2.0,79.0,79.0,17.0,N.D.,,31-45,SINGOLA TRATTA,WIZZ AIR MALTA,W46609,OK,,,N.D.,31-45,3.0,3.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,9.0,2,0,1,0.11392405063291139,1.0,0.6164055349566835,-0.5024814843237722,0.07086614173228346,0.10365478331633297,79.5841439688716,0.9926600458365163,2.0
